county,office,district,party,candidate,votes
Adams,Governor,,REP,write-in,0.0
Adams,Governor,,REP,Paul J Sorum & Michael Coachman,5.0
Adams,Governor,,REP,Wayne Stenehjem & Nicole Poolman,262.0
Adams,Governor,,REP,Doug Burgum & Brent Sanford,358.0
Adams,Governor,,REP,TOTALS,625
Barnes,Governor,,REP,write-in,2.0
Barnes,Governor,,REP,Paul J Sorum & Michael Coachman,44.0
Barnes,Governor,,REP,Wayne Stenehjem & Nicole Poolman,548.0
Barnes,Governor,,REP,Doug Burgum & Brent Sanford,1393.0
Barnes,Governor,,REP,TOTALS,1987
Benson,Governor,,REP,write-in,1.0
Benson,Governor,,REP,Paul J Sorum & Michael Coachman,20.0
Benson,Governor,,REP,Wayne Stenehjem & Nicole Poolman,291.0
Benson,Governor,,REP,Doug Burgum & Brent Sanford,350.0
Benson,Governor,,REP,TOTALS,662
Billings,Governor,,REP,write-in,0.0
Billings,Governor,,REP,Paul J Sorum & Michael Coachman,16.0
Billings,Governor,,REP,Wayne Stenehjem & Nicole Poolman,159.0
Billings,Governor,,REP,Doug Burgum & Brent Sanford,159.0
Billings,Governor,,REP,TOTALS,334
Bottineau,Governor,,REP,write-in,0.0
Bottineau,Governor,,REP,Paul J Sorum & Michael Coachman,23.0
Bottineau,Governor,,REP,Wayne Stenehjem & Nicole Poolman,597.0
Bottineau,Governor,,REP,Doug Burgum & Brent Sanford,730.0
Bottineau,Governor,,REP,TOTALS,1350
Bowman,Governor,,REP,write-in,0.0
Bowman,Governor,,REP,Paul J Sorum & Michael Coachman,21.0
Bowman,Governor,,REP,Wayne Stenehjem & Nicole Poolman,395.0
Bowman,Governor,,REP,Doug Burgum & Brent Sanford,703.0
Bowman,Governor,,REP,TOTALS,1119
Burke,Governor,,REP,write-in,0.0
Burke,Governor,,REP,Paul J Sorum & Michael Coachman,17.0
Burke,Governor,,REP,Wayne Stenehjem & Nicole Poolman,234.0
Burke,Governor,,REP,Doug Burgum & Brent Sanford,216.0
Burke,Governor,,REP,TOTALS,467
Burleigh,Governor,,REP,write-in,7.0
Burleigh,Governor,,REP,Paul J Sorum & Michael Coachman,258.0
Burleigh,Governor,,REP,Wayne Stenehjem & Nicole Poolman,7580.0
