county,office,district,party,candidate,votes
Adams,Governor,,DFL,write-in,0
Adams,Governor,,DFL,Marvin E Nelson & Joan Heckaman,70
Adams,Governor,,DFL,TOTALS,70
Barnes,Governor,,DFL,write-in,2
Barnes,Governor,,DFL,Marvin E Nelson & Joan Heckaman,501
Barnes,Governor,,DFL,TOTALS,503
Benson,Governor,,DFL,write-in,0
Benson,Governor,,DFL,Marvin E Nelson & Joan Heckaman,230
Benson,Governor,,DFL,TOTALS,230
Billings,Governor,,DFL,write-in,0
Billings,Governor,,DFL,Marvin E Nelson & Joan Heckaman,22
Billings,Governor,,DFL,TOTALS,22
Bottineau,Governor,,DFL,write-in,2
Bottineau,Governor,,DFL,Marvin E Nelson & Joan Heckaman,248
Bottineau,Governor,,DFL,TOTALS,250
Bowman,Governor,,DFL,write-in,1
Bowman,Governor,,DFL,Marvin E Nelson & Joan Heckaman,81
Bowman,Governor,,DFL,TOTALS,82
Burke,Governor,,DFL,write-in,0
Burke,Governor,,DFL,Marvin E Nelson & Joan Heckaman,30
Burke,Governor,,DFL,TOTALS,30
Burleigh,Governor,,DFL,write-in,6
Burleigh,Governor,,DFL,Marvin E Nelson & Joan Heckaman,1670
Burleigh,Governor,,DFL,TOTALS,1676
Cass,Governor,,DFL,write-in,11
Cass,Governor,,DFL,Marvin E Nelson & Joan Heckaman,3741
Cass,Governor,,DFL,TOTALS,3752
Cavalier,Governor,,DFL,write-in,1
Cavalier,Governor,,DFL,Marvin E Nelson & Joan Heckaman,188
Cavalier,Governor,,DFL,TOTALS,189
Dickey,Governor,,DFL,write-in,1
Dickey,Governor,,DFL,Marvin E Nelson & Joan Heckaman,124
Dickey,Governor,,DFL,TOTALS,125
Divide,Governor,,DFL,write-in,0
Divide,Governor,,DFL,Marvin E Nelson & Joan Heckaman,56
Divide,Governor,,DFL,TOTALS,56
Dunn,Governor,,DFL,write-in,1
Dunn,Governor,,DFL,Marvin E Nelson & Joan Heckaman,126
Dunn,Governor,,DFL,TOTALS,127
Eddy,Governor,,DFL,write-in,0
Eddy,Governor,,DFL,Marvin E Nelson & Joan Heckaman,164
Eddy,Governor,,DFL,TOTALS,164
Emmons,Governor,,DFL,write-in,0
Emmons,Governor,,DFL,Marvin E Nelson & Joan Heckaman,38
Emmons,Governor,,DFL,TOTALS,38
Foster,Governor,,DFL,write-in,0
Foster,Governor,,DFL,Marvin E Nelson & Joan Heckaman,121
Foster,Governor,,DFL,TOTALS,121
Golden Valley,Governor,,DFL,write-in,0
Golden Valley,Governor,,DFL,Marvin E Nelson & Joan Heckaman,27
Golden Valley,Governor,,DFL,TOTALS,27
Grand Forks,Governor,,DFL,write-in,8
Grand Forks,Governor,,DFL,Marvin E Nelson & Joan Heckaman,1896
Grand Forks,Governor,,DFL,TOTALS,1904
Grant,Governor,,DFL,write-in,0
Grant,Governor,,DFL,Marvin E Nelson & Joan Heckaman,84
Grant,Governor,,DFL,TOTALS,84
Griggs,Governor,,DFL,write-in,0
Griggs,Governor,,DFL,Marvin E Nelson & Joan Heckaman,127
Griggs,Governor,,DFL,TOTALS,127
Hettinger,Governor,,DFL,write-in,0
Hettinger,Governor,,DFL,Marvin E Nelson & Joan Heckaman,59
Hettinger,Governor,,DFL,TOTALS,59
Kidder,Governor,,DFL,write-in,0
Kidder,Governor,,DFL,Marvin E Nelson & Joan Heckaman,71
Kidder,Governor,,DFL,TOTALS,71
LaMoure,Governor,,DFL,write-in,0
LaMoure,Governor,,DFL,Marvin E Nelson & Joan Heckaman,143
LaMoure,Governor,,DFL,TOTALS,143
Logan,Governor,,DFL,write-in,0
Logan,Governor,,DFL,Marvin E Nelson & Joan Heckaman,48
Logan,Governor,,DFL,TOTALS,48
McHenry,Governor,,DFL,write-in,0
McHenry,Governor,,DFL,Marvin E Nelson & Joan Heckaman,204
McHenry,Governor,,DFL,TOTALS,204
McIntosh,Governor,,DFL,write-in,0
McIntosh,Governor,,DFL,Marvin E Nelson & Joan Heckaman,53
McIntosh,Governor,,DFL,TOTALS,53
McKenzie,Governor,,DFL,write-in,0
McKenzie,Governor,,DFL,Marvin E Nelson & Joan Heckaman,103
McKenzie,Governor,,DFL,TOTALS,103
McLean,Governor,,DFL,write-in,0
McLean,Governor,,DFL,Marvin E Nelson & Joan Heckaman,318
McLean,Governor,,DFL,TOTALS,318
Mercer,Governor,,DFL,write-in,3
Mercer,Governor,,DFL,Marvin E Nelson & Joan Heckaman,224
Mercer,Governor,,DFL,TOTALS,227
Morton,Governor,,DFL,write-in,1
Morton,Governor,,DFL,Marvin E Nelson & Joan Heckaman,607
Morton,Governor,,DFL,TOTALS,608
Mountrail,Governor,,DFL,write-in,2
Mountrail,Governor,,DFL,Marvin E Nelson & Joan Heckaman,218
Mountrail,Governor,,DFL,TOTALS,220
Nelson,Governor,,DFL,write-in,0
Nelson,Governor,,DFL,Marvin E Nelson & Joan Heckaman,211
Nelson,Governor,,DFL,TOTALS,211
Oliver,Governor,,DFL,write-in,0
Oliver,Governor,,DFL,Marvin E Nelson & Joan Heckaman,31
Oliver,Governor,,DFL,TOTALS,31
Pembina,Governor,,DFL,write-in,1
Pembina,Governor,,DFL,Marvin E Nelson & Joan Heckaman,252
Pembina,Governor,,DFL,TOTALS,253
Pierce,Governor,,DFL,write-in,0
Pierce,Governor,,DFL,Marvin E Nelson & Joan Heckaman,121
Pierce,Governor,,DFL,TOTALS,121
Ramsey,Governor,,DFL,write-in,0
Ramsey,Governor,,DFL,Marvin E Nelson & Joan Heckaman,378
Ramsey,Governor,,DFL,TOTALS,378
Ransom,Governor,,DFL,write-in,0
Ransom,Governor,,DFL,Marvin E Nelson & Joan Heckaman,252
Ransom,Governor,,DFL,TOTALS,252
Renville,Governor,,DFL,write-in,0
Renville,Governor,,DFL,Marvin E Nelson & Joan Heckaman,78
Renville,Governor,,DFL,TOTALS,78
Richland,Governor,,DFL,write-in,0
Richland,Governor,,DFL,Marvin E Nelson & Joan Heckaman,320
Richland,Governor,,DFL,TOTALS,320
Rolette,Governor,,DFL,write-in,1
Rolette,Governor,,DFL,Marvin E Nelson & Joan Heckaman,326
Rolette,Governor,,DFL,TOTALS,327
Sargent,Governor,,DFL,write-in,0
Sargent,Governor,,DFL,Marvin E Nelson & Joan Heckaman,314
Sargent,Governor,,DFL,TOTALS,314
Sheridan,Governor,,DFL,write-in,0
Sheridan,Governor,,DFL,Marvin E Nelson & Joan Heckaman,42
Sheridan,Governor,,DFL,TOTALS,42
Sioux,Governor,,DFL,write-in,1
Sioux,Governor,,DFL,Marvin E Nelson & Joan Heckaman,136
Sioux,Governor,,DFL,TOTALS,137
Slope,Governor,,DFL,write-in,0
Slope,Governor,,DFL,Marvin E Nelson & Joan Heckaman,15
Slope,Governor,,DFL,TOTALS,15
Stark,Governor,,DFL,write-in,2
Stark,Governor,,DFL,Marvin E Nelson & Joan Heckaman,380
Stark,Governor,,DFL,TOTALS,382
Steele,Governor,,DFL,write-in,1
Steele,Governor,,DFL,Marvin E Nelson & Joan Heckaman,120
Steele,Governor,,DFL,TOTALS,121
Stutsman,Governor,,DFL,write-in,0
Stutsman,Governor,,DFL,Marvin E Nelson & Joan Heckaman,493
Stutsman,Governor,,DFL,TOTALS,493
Towner,Governor,,DFL,write-in,0
Towner,Governor,,DFL,Marvin E Nelson & Joan Heckaman,107
Towner,Governor,,DFL,TOTALS,107
Traill,Governor,,DFL,write-in,0
Traill,Governor,,DFL,Marvin E Nelson & Joan Heckaman,369
Traill,Governor,,DFL,TOTALS,369
Walsh,Governor,,DFL,write-in,3
Walsh,Governor,,DFL,Marvin E Nelson & Joan Heckaman,330
Walsh,Governor,,DFL,TOTALS,333
Ward,Governor,,DFL,write-in,9
Ward,Governor,,DFL,Marvin E Nelson & Joan Heckaman,1024
Ward,Governor,,DFL,TOTALS,1033
Wells,Governor,,DFL,write-in,1
Wells,Governor,,DFL,Marvin E Nelson & Joan Heckaman,101
Wells,Governor,,DFL,TOTALS,102
Williams,Governor,,DFL,write-in,1
Williams,Governor,,DFL,Marvin E Nelson & Joan Heckaman,286
Williams,Governor,,DFL,TOTALS,287
TOTAL,Governor,,DFL,write-in,59
TOTAL,Governor,,DFL,Marvin E Nelson & Joan Heckaman,17278
TOTAL,Governor,,DFL,TOTALS,17337
Adams,U.S. House,1,DFL,write-in,0
Adams,U.S. House,1,DFL,Chase Iron Eyes,72
Adams,U.S. House,1,DFL,TOTALS,72
Barnes,U.S. House,1,DFL,write-in,3
Barnes,U.S. House,1,DFL,Chase Iron Eyes,485
Barnes,U.S. House,1,DFL,TOTALS,488
Benson,U.S. House,1,DFL,write-in,0
Benson,U.S. House,1,DFL,Chase Iron Eyes,213
Benson,U.S. House,1,DFL,TOTALS,213
Billings,U.S. House,1,DFL,write-in,0
Billings,U.S. House,1,DFL,Chase Iron Eyes,22
Billings,U.S. House,1,DFL,TOTALS,22
Bottineau,U.S. House,1,DFL,write-in,0
Bottineau,U.S. House,1,DFL,Chase Iron Eyes,259
Bottineau,U.S. House,1,DFL,TOTALS,259
Bowman,U.S. House,1,DFL,write-in,1
Bowman,U.S. House,1,DFL,Chase Iron Eyes,79
Bowman,U.S. House,1,DFL,TOTALS,80
Burke,U.S. House,1,DFL,write-in,0
Burke,U.S. House,1,DFL,Chase Iron Eyes,26
Burke,U.S. House,1,DFL,TOTALS,26
Burleigh,U.S. House,1,DFL,write-in,5
Burleigh,U.S. House,1,DFL,Chase Iron Eyes,1712
Burleigh,U.S. House,1,DFL,TOTALS,1717
Cass,U.S. House,1,DFL,write-in,11
Cass,U.S. House,1,DFL,Chase Iron Eyes,3666
Cass,U.S. House,1,DFL,TOTALS,3677
Cavalier,U.S. House,1,DFL,write-in,0
Cavalier,U.S. House,1,DFL,Chase Iron Eyes,174
Cavalier,U.S. House,1,DFL,TOTALS,174
Dickey,U.S. House,1,DFL,write-in,0
Dickey,U.S. House,1,DFL,Chase Iron Eyes,125
Dickey,U.S. House,1,DFL,TOTALS,125
Divide,U.S. House,1,DFL,write-in,0
Divide,U.S. House,1,DFL,Chase Iron Eyes,56
Divide,U.S. House,1,DFL,TOTALS,56
Dunn,U.S. House,1,DFL,write-in,1
Dunn,U.S. House,1,DFL,Chase Iron Eyes,128
Dunn,U.S. House,1,DFL,TOTALS,129
Eddy,U.S. House,1,DFL,write-in,0
Eddy,U.S. House,1,DFL,Chase Iron Eyes,137
Eddy,U.S. House,1,DFL,TOTALS,137
Emmons,U.S. House,1,DFL,write-in,0
Emmons,U.S. House,1,DFL,Chase Iron Eyes,42
Emmons,U.S. House,1,DFL,TOTALS,42
Foster,U.S. House,1,DFL,write-in,1
Foster,U.S. House,1,DFL,Chase Iron Eyes,110
